screen_name,text,date,favorite_count,retweet_count,location
isaclares,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:40:05,0,620,Linares(Jaén)
Horpy25,RT @MobilityArena: What were Mister Mobility and Wale Oladipupo of @techcityng doing here? Testing the video stability of OPPO Reno2's came…,2019-11-14 14:36:55,0,3,"Akure, Nigeria"
Laurinet1,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:33:08,0,620,"Lille, France"
Akyolelsa1,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:32:50,0,620,France Paris 
Veritatisvis,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:32:47,0,620,emmy di Lena
lopezllorcam,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:32:42,0,620,
nazish883,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:31:09,0,620,"Islamabad , Pakistan"
hkusuma965,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:30:19,0,620,kedoya jakarta barat
k4OCWJdh9lKkPXO,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:29:33,0,620,
oppo_ksa,"جرب خاصية #تقريب_الهجين_5x  من #OPPOReno2 واختبر الحد الأقصى لابداعك🔭🤩
#خبراء_الكاميرا_الرباعية 
#OPPOJourney… https://t.co/j0IzeaPfEN",2019-11-14 14:15:57,5,2,Riyadh
MKumar55751058,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:15:34,0,620,"Punjab, Pakistan"
Dygnrlamr13,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:14:29,0,620,"Sarawak, Malaysia"
dareolukokun1,"RT @oppomobileng: 📷 48MP Ultra-Clear
📷 8MP Wide Angle
📷 13MP Telephoto Lens
📷 2MP Mono Lens

Follow your imagination to wherever it takes y…",2019-11-14 14:11:55,0,94,
_mawariani,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:09:48,0,620,"Munich, Bavaria"
ThisIsNotObito,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:08:27,0,620,En el Casino del SBC Glocken 
oven_note,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:07:11,0,620,場所
mangelecassis,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:04:07,0,620,
Irwinekxx,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 14:03:41,0,620,i'm into drummers
umairaahrs,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:54:35,0,620,
QMSKN,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:54:00,0,620,HEAVEN
ruffamazing,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:53:42,0,620,"Corcuera,Romblon"
sabrinavaes,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:51:28,0,620,
FCoppo_,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:47:20,0,620,
rhmtarief_,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:46:08,0,620,
Hadrienr974,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:45:34,0,620,"Bordeaux, France"
Nomijamil_3_9,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:42:02,0,620,"Islamabad, Pakistan"
uranie_,"RT @oppomobilefr: Félicitations à FunPlus Phoenix pour leur sacre de Champions de League of Legends et à Tian, élu #OPPOMVP de cette finale…",2019-11-14 13:39:22,0,17,Lyon
artthp_w,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:37:08,0,620,"หนองแขม, กรุงเทพมหานคร"
TechindulgeBlog,"The Reno 2 Series is an amazing phone with an awesome powerful camera.
Oppo Reno 2 – Full Spec, Review and Price… https://t.co/IqcAfH0Yvn",2019-11-14 13:31:16,2,1,"Lagos, Nigeria"
NadScg,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:29:43,0,620, 𝓜𝓪𝓻𝓿𝓲𝓷𝓼 𝓻𝓸𝓸𝓶 🏘
basit9896,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:27:23,0,620,"jampur, Pakistan"
bushraa36638014,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:26:41,0,620,
OPPOArabia,"Check out the powerful features by #OPPOReno2, perfectly used by Nael &amp; Wael Abu Alteen 🙌🏻❤️
1st photo: 5x Hybrid Z… https://t.co/1fNsK6m46N",2019-11-14 13:24:26,1,0,"Dubai, United Arab Emirates"
IndiaTVPaisa,"OPPO, Vivo, Realme और OnePlus के बारे में ये बात जानकर हैरान रह जाएंगे आप, आपस में है इनका कनेक्‍शन #OPPOReno2… https://t.co/AOj2hoUyGT",2019-11-14 13:24:06,1,0,"नई दिल्ली, भारत"
mahnoor66442795,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:23:47,0,620,
IivanignacioP,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:18:46,0,620,
wombat12387,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:18:04,0,620,Uk
Muhamma49175168,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:17:53,0,620,"Islamabad, Pakistan"
izzatzakwan,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:16:30,0,620,"Bandar Kota Bharu, Kelantan"
EileenBuck13,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:11:16,0,620,East sussex
SallyJoyy_17,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:09:25,0,620,"Sabah, Malaysia"
onlyelia_,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 13:04:18,0,620,"Barcelona, España"
urch_diya,"RT @Falilatt_: Apart from the fact that I light up any room I enter,  the #OPPOReno2 camera is super amazing in low light conditions too.…",2019-11-14 12:58:03,0,109,"Lagos, Nigeria"
independentszzz,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:57:37,0,620,
Afridjui,"RT @oppo: #OPPOReno2, our new quad camera smartphone launches soon. FOLLOW @OPPO and be the first to know more.",2019-11-14 12:56:34,0,905,#Peshawar#PAKISTAN
alihamz73953444,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:53:51,0,620,
dragon_soull,"RT @RaqamiTV: أسعار الهاتفين اوبو رينو 2 ورينو 2F 
رينو 2 بسعر 9590 جنيه مصري أو 595$
رينو 2 اف بسعر 5990 جنيه مصري أو 370$

#OppoReno2 #Op…",2019-11-14 12:46:05,0,2,
shawndunhill,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:46:02,0,620,"Antipolo, Rizal, Philippines"
jessesprawl,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:45:40,0,620,Republic of the Philippines
jokermaster619,วันนี้มาทำกิจกรรม ทดสอบกันสั่นขั้นเทพของ #OPPO #OPPOReno2 ด้วยการปั่นจักรยานวิบากที่ #PeppermintBikePark แต่ผมปั่นไ… https://t.co/OS8OLKja62,2019-11-14 12:45:04,1,0,"บางขุนเทียน, กรุงเทพมหานคร"
Parkjim94525631,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:43:52,0,620,"Thái Bình, Việt Nam"
nikakyot,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:43:08,0,620,
MatloobSabir,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:43:04,0,620,Saudi Arabia
r34rgtr,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:43:00,0,620,"Amiens, France"
pambansangbunso,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:42:34,0,620,
OPPONederland,Vanaf nu maak je de meest vloeiende video's die het kwaliteitsniveau van een speciaal gebouwde actiecamera benadere… https://t.co/uBGWWeasyl,2019-11-14 12:42:04,5,0,"Rotterdam, Nederland"
Ashimarouhhh,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:38:20,0,620,Young N. World
Salvucc20278465,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:37:51,0,620,
rotolcono,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:37:45,0,620,黄金時代
Rosssyee,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:35:46,0,620,"Pinang, Malaysia"
fsxzuck,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:35:04,0,620,
NLumia94,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:34:27,0,620,
majidhussainAA,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:32:30,0,620,"Shahdadkot, Pakistan"
thats_bye,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:32:01,0,620,
Ramanujamp5,"RT @oppo: What wildlife or animals do you love taking photos of? 🤔

Share a photo with us below as we explore the secret life of animals. 🐗…",2019-11-14 12:30:46,0,668,
Param_Sidhu77,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:23:42,0,620,India
yomi_brain,"RT @oppomobileng: The OPPO Nigeria journey so far! 
""In our few months in Nigeria, we have been able to collaborate and engage in active br…",2019-11-14 12:19:31,0,10,
yomi_brain,"RT @oppomobileng: Product brief of the #OPPOReno2
""The Reno 2 is designed with one-of-its-kind photography and videography capabilities, th…",2019-11-14 12:19:27,0,6,
Adjapomaa__,RT @tokstarr: At the launch of #OPPOReno2 https://t.co/ejwgK12KA9,2019-11-14 12:19:22,0,47,
yomi_brain,"RT @oppomobileng: ""The #OPPOReno2 comes with a 5x lossless zoom that allows you to clearly see objects in far distance. It also comes with…",2019-11-14 12:19:21,0,9,
yomi_brain,"RT @oppomobileng: ""#OPPOReno2 has a double WiFi feature that allows you alternate between networks at the same time"" - Sope Sogbesan, Produ…",2019-11-14 12:19:18,0,7,
yomi_brain,"RT @oppomobileng: For the #OPPOReno2Series we would be showcasing beauty and style! That's the #OPPOReno2 promise 
#OPPOReno2SeriesLaunchEv…",2019-11-14 12:18:59,0,11,
yomi_brain,"RT @oppomobileng: The #OPPOReno2Series is designed to allow you express the creative in you! What's not to love?! #OPPOReno2
#OPPOReno2Laun…",2019-11-14 12:18:56,0,52,
yomi_brain,"RT @oppomobileng: And now we dine! 🍽️
#OPPOReno2 
#OPPOReno2Series 
#OPPOReno2SeriesLaunchEvent https://t.co/3gk3fbFkeq",2019-11-14 12:18:22,0,46,
yomi_brain,RT @oppomobileng: We say a very big thank you to everyone that took out time to grace us with their presence at the launch of the #OPPOReno…,2019-11-14 12:18:03,0,51,
yomi_brain,"RT @oppomobileng: 📷 48MP Ultra-Clear
📷 8MP Wide Angle
📷 13MP Telephoto Lens
📷 2MP Mono Lens

Follow your imagination to wherever it takes y…",2019-11-14 12:17:53,0,94,
yomi_brain,"RT @oppomobileng: #OPPOReno2 is priced at N179,000 and the #OPPOReno2F goes for N129,000 only!! 
#OPPOReno2Series 
#OPPOReno2SeriesLaunchEv…",2019-11-14 12:17:48,0,155,
carumba_paulo,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:17:19,0,620,"Dalaguete, Central Visayas"
JaackLilley,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:16:40,0,620,
mshafizal_s,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 12:14:27,0,620,"taiping ,malaysia"
jeevan_jeevanl,RT @oppomobileindia: #DidYouKnow that #OPPOReno2 and its #UltraDarkMode can illuminate the night even in low light? Don't miss out on captu…,2019-11-14 12:12:43,0,20,Hyderabad
0akashjangra,"#opportunity 
#opporeno2 
#moon 
#zoom 
#mobilephotography @ Indore, India https://t.co/dDoYpvJdeP",2019-11-14 12:04:29,0,0,"Indore, India"
loms50089094,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:53:38,0,620,
Drako2877,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:53:08,0,620,
MaePeritos,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:50:59,0,620,LD💙
fb_gonz,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:47:01,0,620,"Bato, Rehiyon ng Bikol"
joelbilly654,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:46:29,0,620,
Arslanalavi1,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:46:23,0,620,"Okara,Lahore,Punjab Pakistan"
saravicnt,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:43:45,0,620,
afaqs,"OPPO Reno2, a perfect example of innovative design and the pop-up camera. Read on!
https://t.co/FVa7OYfiWj… https://t.co/5JBHBYrEgL",2019-11-14 11:39:24,1,0,India
Alinaamir16,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:38:58,0,620,
ead_25,"RT @IamAon: เกิดเป็นคุณอ้น ชีวิตไม่ได้ง่ายเลย งานวันนี้ OPPO Reno2 Ultra Steady Challenge

สู้ๆๆๆๆ

#OPPOReno2
#UltraSteadyChallenge
#สั่นแ…",2019-11-14 11:35:48,0,1,"ÜT: 19.409977,100.175038"
LidiaKaban,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:34:37,0,620,"Binjai, Indonesia"
StoryWillvila,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:25:11,0,620,Thailand
EngrBaloEni,"RT @oppomobileng: 📷 48MP Ultra-Clear
📷 8MP Wide Angle
📷 13MP Telephoto Lens
📷 2MP Mono Lens

Follow your imagination to wherever it takes y…",2019-11-14 11:22:36,0,94,"Port Harcourt, Nigeria"
EricdeMarylebon,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:20:33,0,620,"London, England"
_crius,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:17:36,0,620,"Antipolo City, Calabarzon"
prwincess_,"RT @HeartOfGoId_: I was this close to @tokstarr at the #OPPOReno2 🥰🥰
She’s so beautiful ❤️ https://t.co/bJGCp3t3s4",2019-11-14 11:16:22,0,171,Far from where you are
franckysme,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:16:19,0,620,"Paris, France"
techxcite,สวัสดีตอนเย็น วันนี้เฮียมีโอกาสมาทดสอบระบบกันสั่นเทพ ๆ ของ OPPO Reno2 กับกิจกรรม Ultra Steady Challenge ด้วยจักรยาน… https://t.co/5FSawqs4B0,2019-11-14 11:13:26,1,0,Thailand
syahmiajhar,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:10:48,0,620,
tywonjean,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:10:04,0,620,
MauriceFabien3,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:03:24,0,620,"Pontarlier, France"
David_Nadal,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:03:13,0,620,Madrid
WrcVigo,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 11:02:03,0,620,
JohnLaotong2,@OPPOIndonesia Harga #OPPOReno2 dikisaran brapa Rp...?,2019-11-14 11:00:24,0,0,
RaqamiTV,"أسعار الهاتفين اوبو رينو 2 ورينو 2F 
رينو 2 بسعر 9590 جنيه مصري أو 595$
رينو 2 اف بسعر 5990 جنيه مصري أو 370$… https://t.co/Q6gJ7RxngV",2019-11-14 10:59:43,29,2,Worldwide
JohnLaotong2,Harga #OPPOReno2 update dikisaran brapa di Indonesia,2019-11-14 10:59:23,0,0,
JohnLaotong2,Pastinya suka banget dengan 🔎 5x Hybrid Zoom &amp; 20x Digital Zoom dari #OPPOReno2 pastinya jadi favoritku!… https://t.co/NIqRNHpqlP,2019-11-14 10:58:14,0,0,
TolaSholaTV,"RT @oppomobileng: 📷 48MP Ultra-Clear
📷 8MP Wide Angle
📷 13MP Telephoto Lens
📷 2MP Mono Lens

Follow your imagination to wherever it takes y…",2019-11-14 10:52:20,0,94,"Lagos, Nigeria"
alyssa0618,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:52:04,0,620,philippines
Kathkat03609235,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:51:44,0,620,Republic of the Philippines
RAMZANAYYUBI10,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:51:13,0,620,Lahore Pakistan
SAGHEERARAIN713,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:50:39,0,620,
mmintteaa,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:49:09,0,620,micasa
carlos_ccp_1,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:40:42,0,620,"Murcia, España"
bndictabolencia,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:34:33,0,620,"Dagupan City, Pangasinan"
onaturel_zen,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:34:23,0,620,"Enghien-les-Bains, France"
ofherfashion,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:34:05,0,620,
mindofsnake,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:30:24,0,620,Bordeciel DR STONE CH4
AFasaputro,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:26:59,0,620,Indonesia
MortazaAbbasi,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:23:42,0,620,"حاصل پور, پاکستان"
LorenzoCidM,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:23:20,0,620,Sevilla
LyckyMy,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:13:49,0,620,
aabillll,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:08:28,0,620,𝑩𝒆 𝒚𝒐𝒖𝒓𝒔𝒆𝒍𝒇✰
evidensity,"RT @Falilatt_: Even though my tailor didn't deliver the dress I was supposed to rock today,  I still managed to come through for the #OPPOR…",2019-11-14 10:06:25,0,192,"5, daddy savage street"
PuffinCalling,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:06:12,0,620,Moominvalley
opeadigs,"RT @OPPOMobileUK: Packed with cutting-edge stabilization technology, #OPPOReno2 captures the moving power of imagination!🤸
Available at @ee…",2019-11-14 10:05:55,0,7,
REYYAJOYY,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 10:00:11,0,620,Zambales
Royalty_Graceli,"RT @oppo: #OPPOReno2, our new quad camera smartphone launches soon. FOLLOW @OPPO and be the first to know more.",2019-11-14 09:47:41,0,905,"Ikeja, Nigeria"
hawaeazman,"RT @oppo: Day 1 The Other Journey, Finland:

Our first activity was a chilly hike through the Korouoma Nature Reserve to shoot the awe-insp…",2019-11-14 09:47:37,0,620,"Las Vegas, NV"
MalikAbd,"RT @hamadsalleeh: مراجعة #OppoReno2 المميزات و العيوب 

https://t.co/kzLe77mgUT

@oppoarabia
@opposaudiarabia https://t.co/X1afqVDfhk",2019-11-14 09:37:09,0,2,Jeddah
YumiMadrigal,"RT @oppo: #OPPOReno2, our new quad camera smartphone launches soon. FOLLOW @OPPO and be the first to know more.",2019-11-14 09:35:31,0,905,
oppo_ksa,"RT @YAASSEEER: اختم مراجعتي لهاتف #OPPOReno2  
بصور من تصوير كاميرا الهاتف بلمسة المصور @Thamer_Th بأوقات واوضاع مختلفة 🤳📸.. https://t.co/B…",2019-11-14 09:32:06,0,3,Riyadh
araoye_gbadebo,@oppomobileng #OPPOReno2 magnificent.,2019-11-14 09:12:46,0,0,
araoye_gbadebo,"RT @oppomobileng: 📷 48MP Ultra-Clear
📷 8MP Wide Angle
📷 13MP Telephoto Lens
📷 2MP Mono Lens

Follow your imagination to wherever it takes y…",2019-11-14 09:12:05,0,94,
Okikiolaoluwaa,"RT @oppomobileng: 📷 48MP Ultra-Clear
📷 8MP Wide Angle
📷 13MP Telephoto Lens
📷 2MP Mono Lens

Follow your imagination to wherever it takes y…",2019-11-14 09:10:12,0,94,"Lagos, Nigeria"
Cheryprogresive,"RT @oppo: #OPPOReno2, our new quad camera smartphone launches soon. FOLLOW @OPPO and be the first to know more.",2019-11-14 09:09:41,0,905,Abuja
oppomobileng,"📷 48MP Ultra-Clear
📷 8MP Wide Angle
📷 13MP Telephoto Lens
📷 2MP Mono Lens

Follow your imagination to wherever it t… https://t.co/cneAccsaKc",2019-11-14 09:09:17,915,94,Nigeria
AmanRajput2025,"#OPPOReno2 kembali membawa kamera depan pivot rising camera dengan modul yang terintegrasi dengan kamera depan, sof… https://t.co/itZswEQPAl",2019-11-14 08:55:13,0,0,"New Delhi, India"
DBaredos,"RT @OPPOIndonesia: Unbox The New Experience! Temukan berbagai kejutan baru di dalam #OPPOReno2. 

Semua hal yang kamu butuhkan untuk menjad…",2019-11-14 08:52:44,0,49,
