screen_name,text,date,favorite_count,retweet_count,location
rubenri90182869,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 11:04:45,0,386,
SonGoku46003585,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-15 10:55:27,0,26,
DiosPanceta,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 10:54:41,0,811,Paraíso de la Panceta
GUniverseES,#DragonBallZKakarot tendrá transformaciones ingame https://t.co/NMPTy5CsyS,2019-11-15 10:52:25,4,0,España
28Lcl,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 10:47:08,0,386,
javivinananai,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 10:28:13,0,811,Ciudad del betis
Christian391987,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 10:13:28,0,811,Valencia
ByiVi8,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 10:05:33,0,811,
schustergol,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 10:02:29,0,811,Sevilla
Neree_alp,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 10:02:05,0,811,Madrid. Torralba de Cva
Rafaconstantina,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 09:41:21,0,811,Constantina
Baltaa077,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 09:24:48,0,811,Marcón
mariollawlit42,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 09:21:59,0,811,España
kshitizarora322,"RT @KobeGameplay: Un poquito de #DragonBall por favor

Personaje favorito: Gogeta
Saga favorita: Majin Buu
Villano favorito: Kid Buu
Transf…",2019-11-15 09:19:26,0,1,"नई दिल्ली, भारत"
jonathanfg1983,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 09:14:38,0,386,"Torreblanca, Sevilla."
KobeGameplay,"Un poquito de #DragonBall por favor

Personaje favorito: Gogeta
Saga favorita: Majin Buu
Villano favorito: Kid Buu… https://t.co/jp0wexbo9i",2019-11-15 09:11:09,0,1,
Chensaurio_127,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 08:50:08,0,386,Hongjoong's mullet. 
ArzaeThomas,"RT @NewDragon_Ball: ¿Podría ser ya 17 de enero? 

@VideojuegosGAME ¿nos podéis adelantar la entrega del juego? Prometemos no decírselo a na…",2019-11-15 08:40:39,0,8,
bargo_13,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-15 08:40:06,0,26,
JEIK97,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 08:36:30,0,386,Spain
VFhig,"Y con Star Wars, doy por cerrado mi año de analizar Triple A. Ahora a relajarse un poco para reventar ese… https://t.co/HwOg88chTk",2019-11-15 08:34:14,3,0,
pinchorbb,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 08:33:57,0,386,
DiosPanceta,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 08:33:31,0,386,Paraíso de la Panceta
nKepQ4F7NHDkWv2,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-15 08:32:57,0,26,
david_di_lopez,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 08:21:41,0,811,
diego250395,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 08:09:33,0,811,Cuenca
juli_espada,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 07:45:33,0,811,spain
35Elfigue,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 07:43:39,0,386,
35Elfigue,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 07:43:12,0,811,
Pepelutri,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 07:42:58,0,811,Utrera
DDanielgv,"RT @NewDragon_Ball: ¿Podría ser ya 17 de enero? 

@VideojuegosGAME ¿nos podéis adelantar la entrega del juego? Prometemos no decírselo a na…",2019-11-15 07:23:42,0,8,"Arganda del Rey, Comunidad de "
Rafa_Montanez,"RT @NewDragon_Ball: ¿Podría ser ya 17 de enero? 

@VideojuegosGAME ¿nos podéis adelantar la entrega del juego? Prometemos no decírselo a na…",2019-11-15 07:19:51,0,8,
RenataHerreraR1,"RT @NewDragon_Ball: ¿Podría ser ya 17 de enero? 

@VideojuegosGAME ¿nos podéis adelantar la entrega del juego? Prometemos no decírselo a na…",2019-11-15 07:19:47,0,8,"Lima, Peru"
NewDragon_Ball,"¿Podría ser ya 17 de enero? 

@VideojuegosGAME ¿nos podéis adelantar la entrega del juego? Prometemos no decírselo… https://t.co/joB7U4Y1ga",2019-11-15 07:13:52,34,8,España
carlos_bl_07,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 07:11:21,0,811,
macalex191,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 07:09:27,0,811,"Boadilla del Monte, España"
aadriove21,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 06:57:34,0,811,Madrid
abramovich1992,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 06:50:37,0,811,Sevillano Viviendo En Capital
VaxsJackson,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 06:45:50,0,811,"Alfafar, Valencia"
SandraGarciaRu5,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 06:37:48,0,811,"Zaragoza, España"
M_Multifacetica,Contamos con el mejor diseño; solicita tu playera de #DragonBallSuper #DragonBallZ #DragonBallZKakarot partir de un… https://t.co/ywbu4INwqT,2019-11-15 06:29:43,0,0,Venustiano Carranza
miguelfd36,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 06:20:11,0,811,"Sevilla, España"
gYU73DTU57X9Tgu,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-15 06:08:09,0,26,
ferflhrv,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 05:46:27,0,811,
Schuratz,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 04:29:05,0,811,
Thenextbattle,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 04:22:04,0,811,A Coruña
MewtwoPikachu,"I'm in the running to ""WIN"" #DragonBallZKakarot Thanks to @Brolykaos ... #DragonBall #PS4share #giveaway #xboxone… https://t.co/V9z7hsGPiS",2019-11-15 04:12:25,2,0,
77durge,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-15 03:19:56,0,26,"University Park, NM"
dragon_soull,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-15 03:08:31,0,26,
YogurtSpicy,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-15 02:22:12,0,26,
cocoleo28,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-15 02:02:39,0,26,
iAka_Sarmi,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 01:20:31,0,811,"Galicia, España"
tachin_6,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 00:59:30,0,386,"Logroño, España"
FrancoSesia,@ImpactGame_es @BandaiNamcoES @MeriStation Please! RESPECT the SSJ's hair color! https://t.co/u5d4iJpHKX… https://t.co/PMuexdCGwy,2019-11-15 00:42:57,0,0,"W. Escalante (Córdoba, ARG)"
FrancoSesia,"@BandaiNamcoEU Please! RESPECT the SSJ's hair color! https://t.co/u5d4iJpHKX
#DragonBallZKakarot 
#DRAGONBALLKAKAROT
#DBZKakarot 
#DBZ",2019-11-15 00:40:48,0,0,"W. Escalante (Córdoba, ARG)"
FrancoSesia,"@BandaiNamcoUS Please! RESPECT the SSJ's hair color! https://t.co/u5d4iJpHKX
#DragonBallZKakarot 
#DRAGONBALLKAKAROT
#DBZKakarot 
#DBZ",2019-11-15 00:40:03,0,0,"W. Escalante (Córdoba, ARG)"
pachulon32,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 00:27:29,0,386,
Kaptounismo,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 00:21:48,0,811,Sevilla
merchy89,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-15 00:01:50,0,386,pontevedra
2_DaNi_8,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-15 00:00:49,0,811,"Málaga, España"
jmhumanes,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 23:58:19,0,811,
97Ruperez,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 23:41:24,0,386,Las Palmas 
MarioGalera,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 23:34:51,0,811, Sevilla
Philp333888,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 22:32:12,0,811,
daniRF_zorrilla,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 22:21:02,0,386,
SAeNcSA,"303° Otra ración de #wallpaper de #DragonBall para vosotros

ANDROIDE N°19 en su combate contra Goku
SPOPOVICH ante… https://t.co/15Qp9bHrss",2019-11-14 22:16:31,0,0,
XxYunerxX,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 22:08:49,0,386,"Manalapan, FL"
FlowerL27,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 22:02:41,0,811,
censordrknss,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 22:02:28,0,811,ㅤㅤㅤㅤ𝙔𝙊𝙐 𝘿𝙊𝙉'𝙏 𝘾𝘼𝙍𝙀
BarcelonaValor,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 22:01:03,0,386,
Ivancico20,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 21:53:24,0,811,El Ejido
neyrash27,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 21:47:12,0,386,Mercadona Victoriano 
FaustSanchez,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 21:43:36,0,811,
eldramulis,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 21:30:33,0,386,"Portugalete,Euskal Herria"
PutoErikk,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 21:29:19,0,811,"Sagunto, España"
Ult_Nova,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 21:23:41,0,386,"País Vasco, España"
WEEAZYJAY88,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 21:10:32,0,811,"Madrid, Comunidad de Madrid"
mzambrano934,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 21:10:07,0,811,
Jose93Ct,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 21:00:48,0,811,"Cartagena, España"
frimost91,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 20:50:01,0,811,Mas allá del muro 
jl_10gtc,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 20:34:38,0,811,Encima de tu madre
santi_HipHop,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 20:25:02,0,386,zion 
Rob3rMartineZZZ,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 20:15:37,0,386,Oviedo y Madrid
ConoceArtistas,"RT @DaviniaGodoy: Para los fans de Dragon Ball! Seguidme en Instagram y os sigo, tenemos que darnos apoyo 😋 
#art #instagram #dragonball #D…",2019-11-14 20:15:35,0,2,🌍
Dieslley1412,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-14 20:14:52,0,26,
Sylv3r83,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 20:10:31,0,811,Barcelona
orlando__damian,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 20:05:45,0,386,Burgos
juanmaggot5,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 20:04:10,0,386,España
EndgameJuan,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-14 20:03:41,0,26,⏩@Isa__Shipper ❤
ItsXmarc,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 19:57:52,0,811,
gerardofutbol99,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 19:38:50,0,386,"Santander, España"
NoHistoria,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 19:36:39,0,811,Hispania 
moralesChristop,RT @LordJacksonArt1: hello everyone..here I share this special image of goku and chichi dressed as dimitri maximoff and morrigan (Dark Stal…,2019-11-14 19:30:39,0,8,
mimundojuega,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-14 19:28:23,0,26,Mallorca
Josherko,RT @ShenronZ_: Ya tengo la PS4 pero viendo este pack con el #DragonBallZKakarot que se ha filtrado me dan ganas de volvérmela a comprar 😍 h…,2019-11-14 19:27:00,0,9,
ashokatano2,RT @ShenronZ_: Ya tengo la PS4 pero viendo este pack con el #DragonBallZKakarot que se ha filtrado me dan ganas de volvérmela a comprar 😍 h…,2019-11-14 19:24:52,0,9,Vivo en la aldea de la hoja
N3bby,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-14 19:17:57,0,26,United Kingdom
peinado_rubio,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 18:57:43,0,811,
LongLiveLoris,"RT @LeZit_: Dans le prochain épisode de Dragon Ball Z...
...Kakarot...

#DBZK/#DragonBallZKakarot/#DBZKakarot/#DBZ https://t.co/lzhmdqqbAx",2019-11-14 18:47:02,0,128,92
javi14060649,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 18:42:17,0,386,"Valencia, España"
GatoUwU15,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 18:32:47,0,386,"Badajoz, España"
jjmufer98,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 18:23:25,0,386,"Valencia, España"
nico_giffi,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-14 18:13:08,0,26,Argentina
CR4VN,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-14 18:08:29,0,26,Guatemala.
Eliastrumonte,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 17:56:17,0,386,"Las Palmas de Gran Canaria, España"
josema_lopez93,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 17:52:36,0,811,
RashetaZ,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 17:51:04,0,386,"Alcúdia, España"
AlexJA2017,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-14 17:49:03,0,26,
berdproYT,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-14 17:39:56,0,26,"Tunja, Colombia"
AlexJackDaniels,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 17:30:59,0,811,"Aldaia, Valencia, España"
King7man10,"في معرض العاب جديد في لندن من اليوم حتى تاريخ ١٦ نوفمبر 

و بانداي نامكو راح تكون حاضرة 

احتمال نشوف فيديو قيمبلاي… https://t.co/kZG6fcdvH5",2019-11-14 17:25:44,0,0,مملكة المحرق
JuanArnaiz,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 17:24:59,0,811,
miguebillie,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 17:23:34,0,811,
Blackth00rne,"RT @omegascopio: Mais ansiosos para: 

#FinalFantasyVIIRemake 
#Cyberpunk2077 
#DragonBallZKakarot",2019-11-14 17:21:16,0,1,"Recife, Brasil"
kshitizarora322,"RT @KindaVonte: Near Perfect Rage Quit | Dragonball FighterZ
https://t.co/0dmVepvGjQ
#DragonBallZ #DragonBallSuper #DragonBallFighterZ #Dra…",2019-11-14 17:19:36,0,1,"नई दिल्ली, भारत"
KindaVonte,"Near Perfect Rage Quit | Dragonball FighterZ
https://t.co/0dmVepvGjQ
#DragonBallZ #DragonBallSuper… https://t.co/QgfK2tnjye",2019-11-14 17:17:42,0,1,
PutoErikk,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 17:07:51,0,386,"Sagunto, España"
CAPITANSALAMI75,RT @ShenronZ_: Ya tengo la PS4 pero viendo este pack con el #DragonBallZKakarot que se ha filtrado me dan ganas de volvérmela a comprar 😍 h…,2019-11-14 16:57:57,0,9,murcia
MarlonEtcetera,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-14 16:54:50,0,26,Everywhere
m11serendipity,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 16:41:24,0,811,España
Losadi_95,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 16:37:31,0,811,"Algeciras, España"
color_db,"RT @Thorns1568: Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ #dragonball…",2019-11-14 16:35:00,0,26,
Josep98669855,"RT @CarrefourTec: ¿Con qué adversario tienes más ganas de enfrentarte en #DragonBallZKakarot?

   🔁 #Raditz
   ❤ #Nappa

Si todavía no lo h…",2019-11-14 16:32:04,0,386,
Thorns1568,"Mañana subiré un nuevo coloreado. Mientras les traigo una recopilación de celuloides de Gohan.

@Tony_Mr_P #DBZ… https://t.co/xtznPaBOKo",2019-11-14 16:31:57,152,26,
fer_theboss22,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 16:18:59,0,811,"Madrid, España"
DaviniaGodoy,"Para los fans de Dragon Ball! Seguidme en Instagram y os sigo, tenemos que darnos apoyo 😋 
#art #instagram… https://t.co/oSJucAgFWi",2019-11-14 16:11:14,3,2, Barcelona
ShenronZ_,@GiveitawayCuh8 @TwitchES @amazon En general a lo que me apetezca pero básicamente juegos de #DragonBall. Esta sema… https://t.co/jGofV0m0H2,2019-11-14 16:07:20,0,0,España
blazedaw,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 16:03:34,0,811,
CH_AM1,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 16:01:42,0,811,"V. Calderón, Madrid, España"
Carmen26Jurado,"RT @CarrefourTec: Mientras esperamos que llegue #DragonBallZKakarot, queremos saber vuestros personajes favortios de #DragonBall 💥

   🔁 #T…",2019-11-14 15:58:04,0,811,"Barcelona, Cataluña"
